nom,prenom,classe,date_naissance,genre
Bernard,Léa,5A,2013-05-12,F
Laurent,Inès,5A,2013-02-18,F
Petit,Chloé,5A,2012-10-03,F
Moreau,Zoé,5A,2013-06-27,F
Garnier,Manon,5A,2013-03-15,F
Lemoine,Clara,5A,2012-11-29,F
Roux,Sarah,5A,2013-08-04,F
Fontaine,Jade,5A,2012-12-20,F
Dubois,Lucas,5A,2013-07-09,M
Marchand,Hugo,5A,2013-01-25,M
Caron,Nathan,5A,2012-09-25,M
Renault,Tom,5A,2013-04-06,M
Colin,Ethan,5A,2012-12-05,M
Chevalier,Enzo,5A,2013-03-28,M
Lopez,Adam,5A,2013-08-22,M
Roussel,Léo,5A,2013-05-30,M
Lefèvre,Anna,5B,2013-07-18,F
Mercier,Louise,5B,2013-02-09,F
Lambert,Maya,5B,2012-10-21,F
Bonnet,Alice,5B,2013-06-03,F
François,Eva,5B,2012-11-12,F
Legrand,Romane,5B,2013-08-11,F
Gauthier,Lila,5B,2013-01-07,F
Pires,Ambre,5B,2012-09-19,F
Barbier,Paul,5B,2012-12-28,M
Leroy,Louis,5B,2013-05-05,M
Morel,Théo,5B,2013-03-02,M
Girard,Gabriel,5B,2012-10-14,M
André,Arthur,5B,2013-04-24,M
David,Jules,5B,2013-06-21,M
Garcia,Maxime,5B,2012-12-02,M
Nicolas,Mathis,5B,2013-08-31,M
Martin,Emma,3A,2011-03-19,F
Dupont,Chloé,3A,2010-10-07,F
Richard,Inès,3A,2011-07-22,F
Muller,Lucie,3A,2011-05-11,F
Roy,Sarah,3A,2010-12-02,F
Henry,Maëlle,3A,2011-01-26,F
Robin,Margot,3A,2011-08-05,F
Blanchard,Pauline,3A,2010-09-27,F
Thomas,Noah,3A,2010-11-15,M
Robert,Lucas,3A,2011-02-03,M
Petit,Hugo,3A,2011-06-18,M
Durand,Nathan,3A,2010-12-20,M
Leroy,Tom,3A,2011-04-09,M
Moreau,Ethan,3A,2011-07-01,M
Simon,Enzo,3A,2011-08-21,M
Laurent,Adam,3A,2010-09-18,M
Lefebvre,Clara,3B,2011-03-07,F
Michel,Lina,3B,2010-10-29,F
Bertrand,Léa,3B,2011-06-12,F
Roux,Camille,3B,2011-05-25,F
Vincent,Zoé,3B,2011-02-14,F
Fournier,Manon,3B,2010-11-03,F
Morel,Agathe,3B,2011-09-09,F
Girard,Elisa,3B,2010-12-27,F
André,Léo,3B,2011-01-05,M
Dupuis,Arthur,3B,2010-09-30,M
Mercier,Jules,3B,2011-04-16,M
Lambert,Antoine,3B,2011-07-13,M
Bonnet,Valentin,3B,2010-10-18,M
François,Rayan,3B,2011-06-01,M
Legrand,Yanis,3B,2011-08-28,M
Gauthier,Sami,3B,2011-03-30,M
